TAS, Death rates (period 1x1), 	Last modified: 23 May 2023;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
  1979          94             0.318937        0.350099        0.327511
  1979          95             0.220149        0.145015        0.197419
  1979          96             0.245952        0.244831        0.245577
  1979          97             0.612453        0.000000        0.382897
  1979          98             0.120895        0.164699        0.139438
  1979          99             0.318556        1.062574        0.549350
  1979         100             0.579466        0.000000        0.511166
  1979         101             0.855107              .        0.855107
  1979         102             1.432258              .        1.432258
  1979         103                   .              .              .
  1979         104                   .              .              .
  1979         105                   .              .              .
  1979         106                   .              .              .
  1979         107                   .              .              .
  1979         108                   .              .              .
  1979         109                   .              .              .
  1979         110+                  .              .              .
  1980           0             0.009887        0.015403        0.012713
  1980           1             0.001507        0.000580        0.001034
  1980           2             0.000000        0.000000        0.000000
  1980           3             0.000609        0.000585        0.000597
  1980           4             0.000000        0.000000        0.000000
  1980           5             0.000000        0.001110        0.000571
  1980           6             0.000567        0.000000        0.000276
  1980           7             0.000000        0.000784        0.000399
  1980           8             0.000257        0.000508        0.000383
  1980           9             0.000247        0.000486        0.000368
  1980          10             0.000000        0.000241        0.000123
  1980          11             0.000764        0.000000        0.000372
  1980          12             0.000000        0.000249        0.000126
  1980          13             0.000000        0.000000        0.000000
  1980          14             0.001090        0.000795        0.000941
  1980          15             0.001066        0.001057        0.001061
  1980          16             0.000513        0.000251        0.000381
  1980          17             0.001007        0.000741        0.000873
  1980          18             0.000502        0.002928        0.001732
  1980          19             0.000000        0.003243        0.001626
  1980          20             0.000257        0.001293        0.000773
  1980          21             0.001044        0.001333        0.001187
  1980          22             0.001088        0.001877        0.001485
  1980          23             0.001128        0.002189        0.001667
  1980          24             0.000000        0.000553        0.000280
  1980          25             0.001136        0.001402        0.001269
  1980          26             0.000000        0.000595        0.000296
  1980          27             0.000000        0.001475        0.000737
  1980          28             0.001207        0.001156        0.001181
  1980          29             0.000613        0.001452        0.001044
  1980          30             0.001217        0.000885        0.001048
  1980          31             0.000000        0.001223        0.000616
  1980          32             0.000000        0.000911        0.000460
  1980          33             0.000900        0.002004        0.001465
  1980          34             0.000951        0.001553        0.001255
  1980          35             0.000000        0.001414        0.000709
  1980          36             0.001098        0.002823        0.001976
  1980          37             0.001577        0.001123        0.001344
  1980          38             0.001228        0.001977        0.001609
  1980          39             0.000404        0.003158        0.001797
  1980          40             0.000424        0.002416        0.001446
  1980          41             0.001795        0.000424        0.001090
  1980          42             0.002233        0.005561        0.003933
  1980          43             0.002759        0.003106        0.002935
  1980          44             0.002420        0.004242        0.003343
  1980          45             0.002498        0.005841        0.004191
  1980          46             0.001512        0.004416        0.002983
  1980          47             0.005101        0.002978        0.004025
  1980          48             0.004061        0.003931        0.003995
  1980          49             0.004351        0.005070        0.004719
  1980          50             0.000956        0.009033        0.005108
  1980          51             0.003440        0.007351        0.005461
  1980          52             0.002865        0.008268        0.005619
  1980          53             0.004376        0.008704        0.006605
  1980          54             0.006752        0.012750        0.009837
  1980          55             0.007129        0.012221        0.009689
  1980          56             0.005686        0.011085        0.008362
  1980          57             0.003357        0.014762        0.009080
  1980          58             0.005613        0.017912        0.011656
  1980          59             0.006629        0.013457        0.009891
  1980          60             0.007831        0.019415        0.013342
  1980          61             0.013365        0.022471        0.017688
  1980          62             0.010695        0.024921        0.017447
  1980          63             0.011680        0.026955        0.019034
  1980          64             0.010451        0.024104        0.016966
  1980          65             0.015280        0.031388        0.022917
  1980          66             0.019019        0.030134        0.024396
  1980          67             0.015042        0.030986        0.022734
  1980          68             0.017776        0.040003        0.028235
  1980          69             0.030577        0.048741        0.038874
  1980          70             0.015732        0.042016        0.027526
  1980          71             0.020000        0.054391        0.035605
  1980          72             0.028985        0.071872        0.048275
  1980          73             0.030434        0.070266        0.048490
  1980          74             0.053429        0.062717        0.057537
  1980          75             0.032951        0.076158        0.052151
  1980          76             0.046365        0.104306        0.071151
  1980          77             0.048028        0.095079        0.066760
  1980          78             0.049938        0.090564        0.065911
  1980          79             0.062262        0.098719        0.075820
  1980          80             0.071464        0.127631        0.092872
  1980          81             0.077141        0.108921        0.088871
  1980          82             0.080609        0.140309        0.100407
  1980          83             0.114236        0.131776        0.119477
  1980          84             0.082988        0.194153        0.115673
  1980          85             0.104245        0.152820        0.118667
  1980          86             0.165277        0.166277        0.165571
  1980          87             0.155284        0.195722        0.167139
  1980          88             0.181572        0.243424        0.199694
  1980          89             0.191599        0.168148        0.184791
  1980          90             0.173105        0.195281        0.179210
  1980          91             0.189836        0.149573        0.178958
  1980          92             0.242857        0.224572        0.237696
  1980          93             0.211039        0.087540        0.177627
  1980          94             0.048554        0.136643        0.071648
  1980          95             0.127707        0.266115        0.164339
  1980          96             0.313398        0.698138        0.421901
  1980          97             0.549506        0.330275        0.471297
  1980          98             0.209351        0.424128        0.300722
  1980          99             0.147565        0.841908        0.386847
  1980         100             0.523429        2.321083        0.819223
  1980         101             0.845938              .        0.845938
  1980         102             2.511628              .        2.511628
  1980         103             6.000000              .        6.000000
  1980         104                   .              .              .
  1980         105                   .              .              .
  1980         106                   .              .              .
  1980         107                   .              .              .
  1980         108                   .              .              .
  1980         109                   .              .              .
  1980         110+                  .              .              .
  1981           0             0.010391        0.014777        0.012623
  1981           1             0.001495        0.000856        0.001168
  1981           2             0.000000        0.000872        0.000444
  1981           3             0.001189        0.000291        0.000736
  1981           4             0.000606        0.000881        0.000746
  1981           5             0.000609        0.000575        0.000591
  1981           6             0.000000        0.000000        0.000000
  1981           7             0.000850        0.000270        0.000553
  1981           8             0.000000        0.000000        0.000000
  1981           9             0.000000        0.000509        0.000255
  1981          10             0.000000        0.000972        0.000491
  1981          11             0.000000        0.000000        0.000000
  1981          12             0.000509        0.000966        0.000743
  1981          13             0.000000        0.000000        0.000000
  1981          14             0.000812        0.001041        0.000929
  1981          15             0.001096        0.000810        0.000952
  1981          16             0.001077        0.001339        0.001209
  1981          17             0.000778        0.002047        0.001417
  1981          18             0.001276        0.002264        0.001774
  1981          19             0.001276        0.003511        0.002403
  1981          20             0.001019        0.002811        0.001914
  1981          21             0.000776        0.002102        0.001434
  1981          22             0.000791        0.002160        0.001468
  1981          23             0.001094        0.000808        0.000950
  1981          24             0.001133        0.003561        0.002368
  1981          25             0.000849        0.000554        0.000700
  1981          26             0.001426        0.002527        0.001981
  1981          27             0.000589        0.001488        0.001036
  1981          28             0.000294        0.000589        0.000441
  1981          29             0.000301        0.001157        0.000738
  1981          30             0.000611        0.001742        0.001191
  1981          31             0.000608        0.000294        0.000449
  1981          32             0.000929        0.001532        0.001232
  1981          33             0.001245        0.001216        0.001231
  1981          34             0.000599        0.000579        0.000589
  1981          35             0.000951        0.000310        0.000627
  1981          36             0.001060        0.001057        0.001058
  1981          37             0.002214        0.001428        0.001814
  1981          38             0.001182        0.001502        0.001346
  1981          39             0.000406        0.003158        0.001803
  1981          40             0.001623        0.003551        0.002601
  1981          41             0.001283        0.002041        0.001671
  1981          42             0.002694        0.003814        0.003270
  1981          43             0.001798        0.003028        0.002425
  1981          44             0.000465        0.002686        0.001596
  1981          45             0.002424        0.004271        0.003358
  1981          46             0.003000        0.007853        0.005450
  1981          47             0.002568        0.004971        0.003790
  1981          48             0.003067        0.004971        0.004033
  1981          49             0.003057        0.003436        0.003250
  1981          50             0.000487        0.005126        0.002859
  1981          51             0.004826        0.008211        0.006567
  1981          52             0.004379        0.007340        0.005904
  1981          53             0.006279        0.015244        0.010864
  1981          54             0.005380        0.015253        0.010458
  1981          55             0.006849        0.007851        0.007365
  1981          56             0.008977        0.015203        0.012083
  1981          57             0.006260        0.012273        0.009240
  1981          58             0.006253        0.017310        0.011785
  1981          59             0.007124        0.014836        0.010904
  1981          60             0.009515        0.016773        0.012970
  1981          61             0.009908        0.018196        0.013832
  1981          62             0.011342        0.019423        0.015149
  1981          63             0.009720        0.029405        0.019019
  1981          64             0.011245        0.023224        0.016988
  1981          65             0.007784        0.027026        0.016932
  1981          66             0.017123        0.030239        0.023292
  1981          67             0.018202        0.039979        0.028674
  1981          68             0.019589        0.039997        0.029364
  1981          69             0.019985        0.033486        0.026256
  1981          70             0.021789        0.045457        0.032411
  1981          71             0.024484        0.064236        0.042099
  1981          72             0.017904        0.065820        0.038945
  1981          73             0.023377        0.070101        0.043892
  1981          74             0.033168        0.057017        0.043788
  1981          75             0.034632        0.060632        0.046011
  1981          76             0.043722        0.062777        0.051963
  1981          77             0.051140        0.092262        0.068406
  1981          78             0.049250        0.102004        0.069771
  1981          79             0.052288        0.098507        0.069819
  1981          80             0.058365        0.099350        0.073541
  1981          81             0.084499        0.151927        0.109442
  1981          82             0.081998        0.114284        0.093570
  1981          83             0.080186        0.117615        0.092286
  1981          84             0.086917        0.104641        0.092031
  1981          85             0.088408        0.111965        0.095081
  1981          86             0.108527        0.184682        0.130567
  1981          87             0.131593        0.138006        0.133432
  1981          88             0.174211        0.185783        0.177531
  1981          89             0.178663        0.239880        0.196247
  1981          90             0.121961        0.300157        0.171714
  1981          91             0.212880        0.290282        0.233129
  1981          92             0.204945        0.185038        0.199577
  1981          93             0.294173        0.422937        0.330817
  1981          94             0.178347        0.053595        0.144672
  1981          95             0.196188        0.330624        0.230230
  1981          96             0.282201        0.134697        0.247962
  1981          97             0.333148        0.639148        0.412060
  1981          98             0.262238        0.158847        0.225302
  1981          99             0.263910        1.239588        0.603270
  1981         100             0.327563        1.174168        0.450640
  1981         101             0.361446        0.000000        0.341686
  1981         102             0.427699              .        0.427699
  1981         103                   .              .              .
  1981         104                   .              .              .
  1981         105                   .              .              .
  1981         106                   .              .              .
  1981         107                   .              .              .
  1981         108                   .              .              .
  1981         109                   .              .              .
  1981         110+                  .              .              .
  1982           0             0.008485        0.008336        0.008409
  1982           1             0.002029        0.001676        0.001849
  1982           2             0.000000        0.000573        0.000293
  1982           3             0.000000        0.000870        0.000443
  1982           4             0.000000        0.001170        0.000590
  1982           5             0.000000        0.000294        0.000150
  1982           6             0.000000        0.000285        0.000148
  1982           7             0.000000        0.000556        0.000286
  1982           8             0.000568        0.000271        0.000416
  1982           9             0.000813        0.000000        0.000401
  1982          10             0.000511        0.000000        0.000255
  1982          11             0.000000        0.000242        0.000123
  1982          12             0.001012        0.000240        0.000616
  1982          13             0.000000        0.000485        0.000248
  1982          14             0.000000        0.000751        0.000381
  1982          15             0.000547        0.000527        0.000536
  1982          16             0.001112        0.001642        0.001379
  1982          17             0.000548        0.000546        0.000547
  1982          18             0.000265        0.000522        0.000395
  1982          19             0.000260        0.001276        0.000774
  1982          20             0.000000        0.002559        0.001288
  1982          21             0.000775        0.001294        0.001034
  1982          22             0.000000        0.001859        0.000923
  1982          23             0.001065        0.001637        0.001348
  1982          24             0.000825        0.001622        0.001227
  1982          25             0.000000        0.000276        0.000140
  1982          26             0.000000        0.001671        0.000843
  1982          27             0.000572        0.001978        0.001279
  1982          28             0.000885        0.000897        0.000891
  1982          29             0.000882        0.001480        0.001180
  1982          30             0.001203        0.002900        0.002067
  1982          31             0.000917        0.001751        0.001343
  1982          32             0.000609        0.001184        0.000901
  1982          33             0.000927        0.001229        0.001078
  1982          34             0.001242        0.000609        0.000922
  1982          35             0.001798        0.001725        0.001761
  1982          36             0.001583        0.001547        0.001565
  1982          37             0.001064        0.002116        0.001592
  1982          38             0.001483        0.001074        0.001275
  1982          39             0.000392        0.001869        0.001149
  1982          40             0.000407        0.000788        0.000600
  1982          41             0.001225        0.002782        0.002014
  1982          42             0.002143        0.003276        0.002722
  1982          43             0.001801        0.004254        0.003063
  1982          44             0.000452        0.003906        0.002213
  1982          45             0.001860        0.001345        0.001598
  1982          46             0.003865        0.005216        0.004546
  1982          47             0.004538        0.002467        0.003492
  1982          48             0.004131        0.004479        0.004308
  1982          49             0.005611        0.006967        0.006297
  1982          50             0.007166        0.005929        0.006537
  1982          51             0.003434        0.007504        0.005515
  1982          52             0.003855        0.005956        0.004932
  1982          53             0.003904        0.009681        0.006875
  1982          54             0.005842        0.007912        0.006901
  1982          55             0.006390        0.011666        0.009096
  1982          56             0.004895        0.014395        0.009770
  1982          57             0.007116        0.017758        0.012406
  1982          58             0.007780        0.015347        0.011529
  1982          59             0.012557        0.013072        0.012814
  1982          60             0.014814        0.019948        0.017326
  1982          61             0.008649        0.017459        0.012842
  1982          62             0.010004        0.019567        0.014520
  1982          63             0.013121        0.018569        0.015676
  1982          64             0.007538        0.026099        0.016272
  1982          65             0.014790        0.029468        0.021772
  1982          66             0.014100        0.027095        0.020238
  1982          67             0.020918        0.030423        0.025363
  1982          68             0.020906        0.042687        0.031281
  1982          69             0.018714        0.045557        0.031457
  1982          70             0.022979        0.038628        0.030168
  1982          71             0.020215        0.039693        0.028859
  1982          72             0.026343        0.065610        0.043431
  1982          73             0.037431        0.062303        0.048173
  1982          74             0.034151        0.078181        0.053113
  1982          75             0.048348        0.062308        0.054448
  1982          76             0.042384        0.081894        0.059268
  1982          77             0.041378        0.087571        0.061009
  1982          78             0.058615        0.078785        0.066916
  1982          79             0.068222        0.104817        0.082154
  1982          80             0.056192        0.134931        0.084823
  1982          81             0.073716        0.093939        0.080962
  1982          82             0.069717        0.145212        0.096822
  1982          83             0.076872        0.114420        0.089943
  1982          84             0.114067        0.156878        0.127584
  1982          85             0.117266        0.162128        0.129866
  1982          86             0.113656        0.200836        0.137340
  1982          87             0.164480        0.230589        0.182825
  1982          88             0.133286        0.144090        0.136331
  1982          89             0.150951        0.160994        0.153785
  1982          90             0.192902        0.274383        0.215003
  1982          91             0.208727        0.278561        0.226820
  1982          92             0.151675        0.298602        0.188020
  1982          93             0.267618        0.207996        0.252131
  1982          94             0.235330        0.270311        0.245357
  1982          95             0.219753        0.268546        0.232766
  1982          96             0.248154        0.000000        0.183639
  1982          97             0.387418        0.168209        0.333148
  1982          98             0.477834        0.000000        0.346087
  1982          99             0.117693        1.058201        0.407277
  1982         100             0.498522        0.000000        0.389376
  1982         101             0.518968        0.000000        0.437340
  1982         102             0.643068        0.000000        0.587601
  1982         103             1.026316              .        1.026316
  1982         104                   .              .              .
  1982         105                   .              .              .
  1982         106                   .              .              .
  1982         107                   .              .              .
  1982         108                   .              .              .
  1982         109                   .              .              .
  1982         110+                  .              .              .
  1983           0             0.007798        0.014824        0.011367
  1983           1             0.001164        0.000554        0.000852
  1983           2             0.000866        0.000837        0.000851
  1983           3             0.001194        0.000286        0.000730
  1983           4             0.000602        0.000869        0.000738
  1983           5             0.000298        0.000871        0.000589
  1983           6             0.000000        0.000588        0.000300
  1983           7             0.000000        0.000000        0.000000
  1983           8             0.000000        0.000557        0.000285
  1983           9             0.000000        0.000000        0.000000
  1983          10             0.000000        0.000262        0.000133
  1983          11             0.000000        0.000506        0.000254
  1983          12             0.000741        0.000966        0.000855
  1983          13             0.001011        0.000000        0.000493
  1983          14             0.001021        0.000000        0.000496
  1983          15             0.000000        0.001258        0.000638
  1983          16             0.000551        0.000267        0.000407
  1983          17             0.000281        0.000557        0.000419
  1983          18             0.000278        0.000277        0.000277
  1983          19             0.000537        0.001844        0.001197
  1983          20             0.000527        0.001559        0.001047
  1983          21             0.000525        0.001296        0.000913
  1983          22             0.000780        0.001040        0.000910
  1983          23             0.000789        0.001067        0.000927
  1983          24             0.000800        0.000820        0.000810
  1983          25             0.000550        0.001351        0.000954
  1983          26             0.000849        0.002210        0.001538
  1983          27             0.000282        0.001114        0.000701
  1983          28             0.000285        0.000283        0.000284
  1983          29             0.000000        0.001497        0.000742
  1983          30             0.001176        0.000297        0.000738
  1983          31             0.001201        0.000580        0.000886
  1983          32             0.000000        0.000292        0.000149
  1983          33             0.000911        0.002081        0.001502
  1983          34             0.000308        0.000614        0.000461
  1983          35             0.001547        0.000609        0.001074
  1983          36             0.000299        0.001723        0.001026
  1983          37             0.001265        0.000615        0.000936
  1983          38             0.001066        0.002120        0.001595
  1983          39             0.000372        0.002512        0.001461
  1983          40             0.000391        0.001862        0.001145
  1983          41             0.001223        0.002754        0.002002
  1983          42             0.001230        0.002395        0.001820
  1983          43             0.000857        0.003698        0.002308
  1983          44             0.001349        0.003848        0.002630
  1983          45             0.001358        0.005658        0.003551
  1983          46             0.000464        0.002688        0.001595
  1983          47             0.003850        0.005202        0.004532
  1983          48             0.003542        0.002975        0.003256
  1983          49             0.003102        0.006487        0.004825
  1983          50             0.003563        0.006979        0.005289
  1983          51             0.004108        0.007951        0.006061
  1983          52             0.002952        0.009931        0.006511
  1983          53             0.006740        0.011995        0.009424
  1983          54             0.004408        0.007409        0.005951
  1983          55             0.005908        0.008457        0.007212
  1983          56             0.006908        0.007998        0.007466
  1983          57             0.006841        0.012149        0.009554
  1983          58             0.008118        0.012594        0.010340
  1983          59             0.008347        0.017000        0.012635
  1983          60             0.010174        0.020034        0.015083
  1983          61             0.008161        0.016662        0.012304
  1983          62             0.007746        0.021418        0.014238
  1983          63             0.012603        0.021613        0.016836
  1983          64             0.016638        0.023387        0.019792
  1983          65             0.010012        0.030748        0.019724
  1983          66             0.012702        0.028216        0.020052
  1983          67             0.016604        0.032958        0.024287
  1983          68             0.017746        0.041668        0.028848
  1983          69             0.022469        0.033411        0.027624
  1983          70             0.017710        0.040843        0.028556
  1983          71             0.024533        0.051430        0.036693
  1983          72             0.023375        0.045132        0.032887
  1983          73             0.029037        0.046242        0.036430
  1983          74             0.015692        0.063828        0.036125
  1983          75             0.040586        0.059896        0.048768
  1983          76             0.041465        0.071705        0.054455
  1983          77             0.043765        0.083336        0.060337
  1983          78             0.043404        0.087163        0.061648
  1983          79             0.049564        0.068656        0.057331
  1983          80             0.075082        0.090832        0.080864
  1983          81             0.067109        0.125331        0.087686
  1983          82             0.074506        0.117215        0.089334
  1983          83             0.087860        0.120747        0.099317
  1983          84             0.090941        0.121530        0.101361
  1983          85             0.125316        0.154733        0.134370
  1983          86             0.099822        0.194613        0.125141
  1983          87             0.146587        0.151445        0.147842
  1983          88             0.173615        0.197174        0.180037
  1983          89             0.146122        0.261987        0.177894
  1983          90             0.125200        0.218307        0.150095
  1983          91             0.168371        0.193805        0.174930
  1983          92             0.217947        0.339943        0.247561
  1983          93             0.220123        0.253302        0.227861
  1983          94             0.264509        0.218866        0.252540
  1983          95             0.257360        0.291290        0.267082
  1983          96             0.349243        0.080182        0.272924
  1983          97             0.240790        0.614628        0.346021
  1983          98             0.406009        0.234926        0.362064
  1983          99             0.464127        0.673023        0.517688
  1983         100             0.409440        1.087912        0.570189
  1983         101             0.408392        1.662338        0.630610
  1983         102             0.412955        4.188679        0.711409
  1983         103             0.292683              .        0.292683
  1983         104             0.000000              .        0.000000
  1983         105                   .              .              .
  1983         106                   .              .              .
  1983         107                   .              .              .
  1983         108                   .              .              .
  1983         109                   .              .              .
  1983         110+                  .              .              .
  1984           0             0.009224        0.014164        0.011699
  1984           1             0.001152        0.000560        0.000852
  1984           2             0.000576        0.000820        0.000701
  1984           3             0.000868        0.000831        0.000849
  1984           4             0.000297        0.000285        0.000291
  1984           5             0.000000        0.000860        0.000440
  1984           6             0.000000        0.000871        0.000441
  1984           7             0.000000        0.000000        0.000000
  1984           8             0.000302        0.000570        0.000440
  1984           9             0.000877        0.000000        0.000429
  1984          10             0.000000        0.000541        0.000276
  1984          11             0.000812        0.000520        0.000663
  1984          12             0.000509        0.000504        0.000506
  1984          13             0.000991        0.000724        0.000856
  1984          14             0.000000        0.000960        0.000492
  1984          15             0.000000        0.000485        0.000249
  1984          16             0.000261        0.000761        0.000514
  1984          17             0.000277        0.000541        0.000411
  1984          18             0.000284        0.001978        0.001134
  1984          19             0.000280        0.002519        0.001401
  1984          20             0.000816        0.001867        0.001346
  1984          21             0.000000        0.001579        0.000794
  1984          22             0.000264        0.001825        0.001049
  1984          23             0.000000        0.000779        0.000390
  1984          24             0.001050        0.001591        0.001319
  1984          25             0.000535        0.000271        0.000404
  1984          26             0.001095        0.001609        0.001355
  1984          27             0.001403        0.000274        0.000833
  1984          28             0.000839        0.001387        0.001114
  1984          29             0.000286        0.000843        0.000566
  1984          30             0.000000        0.001195        0.000592
  1984          31             0.001172        0.001480        0.001325
  1984          32             0.001200        0.002024        0.001619
  1984          33             0.000609        0.002332        0.001488
  1984          34             0.001211        0.000892        0.001050
  1984          35             0.001534        0.000613        0.001073
  1984          36             0.000000        0.000608        0.000306
  1984          37             0.001194        0.003429        0.002334
  1984          38             0.000631        0.002442        0.001552
  1984          39             0.002853        0.001764        0.002306
  1984          40             0.002991        0.002874        0.002931
  1984          41             0.001569        0.002596        0.002096
  1984          42             0.001226        0.003538        0.002403
  1984          43             0.001237        0.002400        0.001827
  1984          44             0.000000        0.004545        0.002314
  1984          45             0.002247        0.004713        0.003508
  1984          46             0.003187        0.002618        0.002897
  1984          47             0.001389        0.002679        0.002045
  1984          48             0.005757        0.005192        0.005473
  1984          49             0.000507        0.005949        0.003258
  1984          50             0.005178        0.009519        0.007382
  1984          51             0.004064        0.005963        0.005022
  1984          52             0.000513        0.003990        0.002276
  1984          53             0.005443        0.009052        0.007279
  1984          54             0.007258        0.009268        0.008283
  1984          55             0.007390        0.010707        0.009094
  1984          56             0.006482        0.014218        0.010444
  1984          57             0.007940        0.012340        0.010186
  1984          58             0.005388        0.012697        0.009112
  1984          59             0.008673        0.022053        0.015299
  1984          60             0.007933        0.017677        0.012754
  1984          61             0.006295        0.018812        0.012477
  1984          62             0.012047        0.022993        0.017352
  1984          63             0.009267        0.021160        0.014891
  1984          64             0.022443        0.023779        0.023067
  1984          65             0.018062        0.028441        0.022894
  1984          66             0.016210        0.027995        0.021716
  1984          67             0.019948        0.037540        0.028224
  1984          68             0.023979        0.036571        0.029864
  1984          69             0.019922        0.050410        0.033912
  1984          70             0.019136        0.046740        0.031977
  1984          71             0.017308        0.043184        0.029263
  1984          72             0.022237        0.049878        0.034480
  1984          73             0.028199        0.071726        0.046923
  1984          74             0.026752        0.072152        0.045901
  1984          75             0.036276        0.068464        0.049712
  1984          76             0.037127        0.062307        0.047709
  1984          77             0.045087        0.072357        0.056613
  1984          78             0.059439        0.088620        0.071383
  1984          79             0.062653        0.100258        0.078059
  1984          80             0.068297        0.096351        0.079092
  1984          81             0.066532        0.098267        0.077931
  1984          82             0.076724        0.102940        0.085747
  1984          83             0.123261        0.135034        0.127272
  1984          84             0.115852        0.137197        0.123180
  1984          85             0.101851        0.139413        0.114426
  1984          86             0.124301        0.129052        0.125723
  1984          87             0.121930        0.188042        0.138964
  1984          88             0.177622        0.234431        0.191855
  1984          89             0.121404        0.120552        0.121179
  1984          90             0.180279        0.330396        0.218900
  1984          91             0.267961        0.349124        0.288269
  1984          92             0.218159        0.201876        0.214104
  1984          93             0.154154        0.273473        0.181677
  1984          94             0.246050        0.283532        0.254445
  1984          95             0.351679        0.410437        0.366976
  1984          96             0.190788        0.480384        0.272913
  1984          97             0.379683        0.472069        0.403971
  1984          98             0.491425        0.183824        0.406591
  1984          99             0.123355        0.333890        0.180153
  1984         100             0.519393        0.000000        0.402614
  1984         101             0.560515        0.000000        0.445013
  1984         102             0.545045        0.000000        0.486922
  1984         103             0.536965              .        0.536965
  1984         104             0.000000              .        0.000000
  1984         105             0.000000              .        0.000000
  1984         106                   .              .              .
  1984         107                   .              .              .
  1984         108                   .              .              .
  1984         109                   .              .              .
  1984         110+                  .              .              .
  1985           0             0.010264        0.015815        0.013077
  1985           1             0.001118        0.001386        0.001253
  1985           2             0.000569        0.000830        0.000701
  1985           3             0.000287        0.000816        0.000558
  1985           4             0.000575        0.000000        0.000282
  1985           5             0.000000        0.000853        0.000434
  1985           6             0.000000        0.000569        0.000291
  1985           7             0.000297        0.000288        0.000293
  1985           8             0.000604        0.001163        0.000889
  1985           9             0.000000        0.000850        0.000438
  1985          10             0.000000        0.000832        0.000425
  1985          11             0.001124        0.000805        0.000961
  1985          12             0.001079        0.000258        0.000660
  1985          13             0.000508        0.000756        0.000633
  1985          14             0.000492        0.000481        0.000486
  1985          15             0.000251        0.001205        0.000738
  1985          16             0.000772        0.001224        0.001004
  1985          17             0.000000        0.001546        0.000780
  1985          18             0.000845        0.002741        0.001806
  1985          19             0.000575        0.002601        0.001585
  1985          20             0.000853        0.001715        0.001283
  1985          21             0.000551        0.001088        0.000822
  1985          22             0.000000        0.002423        0.001214
  1985          23             0.000798        0.001579        0.001190
  1985          24             0.001042        0.000779        0.000910
  1985          25             0.001046        0.001582        0.001313
  1985          26             0.000798        0.001617        0.001205
  1985          27             0.000272        0.002133        0.001212
  1985          28             0.000279        0.001358        0.000825
  1985          29             0.001385        0.001934        0.001660
  1985          30             0.000844        0.000560        0.000702
  1985          31             0.000881        0.001793        0.001333
  1985          32             0.001163        0.002061        0.001609
  1985          33             0.001194        0.000579        0.000882
  1985          34             0.000000        0.001743        0.000888
  1985          35             0.000901        0.001482        0.001194
  1985          36             0.000609        0.000306        0.000457
  1985          37             0.002139        0.002439        0.002289
  1985          38             0.001481        0.001995        0.001743
  1985          39             0.001887        0.000604        0.001233
  1985          40             0.001789        0.002115        0.001953
  1985          41             0.000000        0.000359        0.000184
  1985          42             0.003496        0.003316        0.003404
  1985          43             0.000000        0.005093        0.002596
  1985          44             0.001241        0.002823        0.002042
  1985          45             0.001288        0.002902        0.002109
  1985          46             0.002239        0.003849        0.003062
  1985          47             0.002741        0.002626        0.002682
  1985          48             0.000461        0.005324        0.002939
  1985          49             0.003803        0.003759        0.003781
  1985          50             0.004543        0.007944        0.006258
  1985          51             0.002591        0.009025        0.005861
  1985          52             0.005017        0.007944        0.006488
  1985          53             0.003602        0.008490        0.006082
  1985          54             0.005474        0.009176        0.007353
